"0","#| echo: false"
"0","#| eval: true"
"0","#| label: tbl-modelresults"
"0","#| tbl-cap: ""Explanatory models of flight time based on wing width and wing length"""
"0","#| warning: false"
"0","library(modelsummary)"
"0","library(kableExtra)"
"0","library(dplyr)"
"0","coef_names <- c(""end_date"" = ""End Date"","
"0","                ""pollsterBeacon/Shaw"" = ""Beacon/Shaw"","
"0","                ""pollsterChristopher Newport U."" = ""Christopher Newport U."","
"0","                ""pollsterCNN/SSRS"" = ""CNN/SSRS"","
"0","                ""pollsterData Orbital"" = ""Data Orbital"","
"0","                ""pollsterEchelon Insights"" = ""Echelon Insights"","
"0","                ""pollsterEmerson"" = ""Emerson"","
"0","                ""pollsterIpsos"" = ""Ipsos"","
"0","                ""pollsterMarist"" = ""Marist"","
"0","                ""pollsterMarquette Law School"" = ""Marquette Law School"","
"0","                ""pollsterMassINC Polling Group"" = ""MassINC Polling Group"","
"0","                ""pollsterMcCourtney Institute/YouGov"" = ""McCourtney Institute/YouGov"","
"0","                ""pollsterMuhlenberg"" = ""Muhlenberg"","
"0","                ""pollsterQuinnipiac"" = ""Quinnipiac"","
"0","                ""pollsterSelzer"" = ""Selzer"","
"0","                ""pollsterSiena"" = ""Siena"","
"0","                ""pollsterSiena/NYT"" = ""Siena/NYT"","
"0","                ""pollsterSuffolk"" = ""Suffolk"","
"0","                ""pollsterSurveyUSA"" = ""SurveyUSA"","
"0","                ""pollsterSurveyUSA/High Point University"" = ""SurveyUSA/High Point University"","
"0","                ""pollsterThe Washington Post"" = ""The Washington Post"","
"0","                ""pollsterU. North Florida"" = ""U. North Florida"","
"0","                ""pollsterUniversity of Massachusetts Lowell/YouGov"" = ""University of Massachusetts Lowell/YouGov"","
"0","                ""pollsterWashington Post/George Mason University"" = ""Washington Post/George Mason University"","
"0","                ""pollsterYouGov"" = ""YouGov"","
"0","                ""pollsterYouGov Blue"" = ""YouGov Blue"","
"0","                ""pollsterYouGov/Center for Working Class Politics"" = ""YouGov/Center for Working Class Politics"")"
"0","                "
"0","modelsummary(models = list(""Model with date"" = model_date, "
"0","                           ""Model with date and pollster"" = model_date_pollster),"
"0","             statistic = ""conf.int"","
"0","             conf_level = 0.95,"
"0","             stars = TRUE,"
"0","             coef_rename = coef_names,"
"0","             output = ""kableExtra"") %>%"
"0","  kable_styling(full_width = F, position = ""left"", bootstrap_options = c(""striped"", ""hover"""
"0","                                                                           , line_height = 0.8)) %>%"
"0","  column_spec(column = 2, width = ""2em"") %>%"
"0","  column_spec(column = 2, width = ""4em"") %>%"
"0","  add_header_above(c("" "" = 1, ""Model Summary"" = 2)) %>%"
"0","  kable_classic(full_width = F, font_size = 6) %>%"
"0","  add_footnote(""This table shows the regression models with custom variable names."")"
